Assay Name	descriptors_name	label	CT-Tot	TP	FP	FN	TN	BA	OR	P-Val	Inv OR	Inv P-val
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-392	bond:metal_transition_Hg_generic	11	9	2	484	7452	0.508993626	69.28512573	6.24047E-10	0.014433113	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-393	bond:metal_transition_Hg_halide	5	4	1	489	7453	0.503989697	60.96523666	6.9605E-05	0.01640279	0.999999106
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-394	bond:metal_transition_Hg_organo	11	9	2	484	7452	0.508993626	69.28512573	6.24047E-10	0.014433113	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-396	bond:metal_transition_Hg_oxy	4	3	1	490	7453	0.502975523	45.63061142	0.000905602	0.021915112	0.999985337
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-404	bond:metal_transition_oxy	17	7	10	486	7444	0.506428599	10.72181034	3.81756E-05	0.093267828	0.99999696
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-42	bond:C(=O)O_carboxylicAcid_alkyl	681	100	581	393	6873	0.562447488	3.010077477	3.63E-17	0.332217366	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-455	chain:alkeneCyclic_diene_cyclopentadiene	39	7	32	486	7422	0.504952908	3.340663671	0.00920149	0.299341738	0.997692764
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-460	chain:alkeneLinear_diene_1_3-butene	48	9	39	484	7415	0.506511748	3.535441875	0.002413716	0.282850087	0.999406993
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-461	chain:alkeneLinear_diene_1_4-diene	16	5	11	488	7443	0.504333138	6.932749748	0.002218337	0.144242913	0.999740839
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-48	bond:C(=O)O_carboxylicEster_alkenyl	221	44	177	449	7277	0.532751918	4.028890133	2.36572E-12	0.248207301	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-494	chain:aromaticAlkene_Ph-C2_cyclic	107	27	80	466	7374	0.522017121	5.340611458	1.86363E-10	0.187244475	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-5	atom:element_metal_poor_metal	42	13	29	480	7425	0.51123929	6.934267044	8.32166E-07	0.144211337	0.999999881
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-58	bond:C=N_imine_C(connect_H_gt_0)	41	8	33	485	7421	0.505900025	3.709340811	0.003213023	0.269589692	0.999257565
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-587	ring:aromatic_biphenyl	104	17	87	476	7367	0.511405587	3.02421999	0.000201557	0.33066377	0.999938726
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-59	bond:C=N_imine_N(connect_noZ)	66	11	55	482	7399	0.507466912	3.070124388	0.002238136	0.325719684	0.999355435
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-590	ring:fused_[5_6]_indene	5	3	2	490	7452	0.502908468	22.81224442	0.002159597	0.043836106	0.999930382
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-594	ring:fused_PAH_acenaphthylene	10	4	6	489	7448	0.503654301	10.1540556	0.002274699	0.098482817	0.99982518
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-596	ring:fused_PAH_anthracene	21	14	7	479	7447	0.513729215	31.09394646	8.13447E-13	0.032160603	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-597	ring:fused_PAH_benz(a)anthracene	7	5	2	488	7452	0.504936814	38.17623138	1.70423E-05	0.02619431	0.999999642
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-6	atom:element_metal_transistion_metal	88	29	59	464	7395	0.525454164	7.833686352	2.1253E-14	0.127653822	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-600	ring:fused_PAH_phenanthrene	25	10	15	483	7439	0.509135842	10.26777077	1.08065E-06	0.097392119	0.999999881
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-601	ring:fused_PAH_pyrene	9	5	4	488	7450	0.504802704	19.08299255	9.20859E-05	0.052402686	0.999996066
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-615	ring:hetero_[5]_N_tetrazole	36	6	30	487	7424	0.504072845	3.048870564	0.02196279	0.327990294	0.994137347
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-620	ring:hetero_[5]_N_O_oxazole	10	4	6	489	7448	0.503654301	10.1540556	0.002274699	0.098482817	0.99982518
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-629	ring:hetero_[5]_Z_1_2_3_4-Z	37	6	31	487	7423	0.50400579	2.950122595	0.024887111	0.338968962	0.993146181
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-639	ring:hetero_[5_6]_N_indazole	9	3	6	490	7448	0.502640128	7.599999905	0.015042106	0.131578952	0.998565257
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-646	ring:hetero_[5_6]_O_benzofuran	21	4	17	489	7437	0.502916455	3.578491449	0.037710089	0.279447347	0.992010832
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-682	ring:hetero_[6_6]_N_isoquinoline	12	3	9	490	7445	0.502438903	5.06462574	0.034290507	0.197447956	0.995146394
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-686	ring:hetero_[6_6]_N_quinoline	84	20	64	473	7390	0.515990973	4.882399559	1.25923E-07	0.204817325	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-689	ring:hetero_[6_6]_O_benzopyran	101	22	79	471	7375	0.517013192	4.36050415	1.61809E-07	0.229331285	0.99999994
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-690	ring:hetero_[6_6]_O_benzopyrone_(1_2-)	30	14	16	479	7438	0.513125539	13.58716106	6.04146E-10	0.073598891	1
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-693	ring:hetero_[6_6_6]_N_acridine	6	5	1	488	7453	0.505003929	76.36270142	5.1316E-06	0.013095398	0.99999994
AEID:801_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-73	bond:C=S_carbonyl_thio_generic	97	22	75	471	7379	0.517281532	4.595555782	7.52249E-08	0.217601553	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-133	bond:CS_sulfide_di-	48	5	43	298	7601	0.505438149	2.965896606	0.035006791	0.33716616	0.990684867
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-269	bond:quatP_phosphonium	15	7	8	296	7636	0.511027873	22.57263565	5.40767E-07	0.044301428	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-30	bond:C(=O)N_carbamate_dithio	26	4	22	299	7622	0.505161643	4.634843349	0.015960351	0.215757012	0.997350097
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-32	bond:C(=O)N_carbamate_thio_generic	22	5	17	298	7627	0.507138848	7.527635098	0.001202073	0.132843837	0.999869943
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-324	bond:metal_group_III_other_generic	38	13	25	290	7619	0.519816875	13.66165543	6.39757E-10	0.073197573	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-326	bond:metal_group_III_other_generic_oxy	20	8	12	295	7632	0.512416363	17.2474575	3.43969E-07	0.057979561	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-338	bond:metal_group_III_other_Sn_generic	18	12	6	291	7638	0.519409537	52.49484634	1.15244E-13	0.01904949	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-339	bond:metal_group_III_other_Sn_halide	9	4	5	299	7639	0.506273627	20.43879509	0.000224278	0.048926562	0.999991357
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-340	bond:metal_group_III_other_Sn_organo	17	12	5	291	7639	0.519474924	63.00206375	3.97599E-14	0.015872497	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-342	bond:metal_group_III_other_Sn_oxy	8	7	1	296	7643	0.511485755	180.7466278	8.47606E-10	0.005532607	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-392	bond:metal_transition_Hg_generic	11	7	4	296	7640	0.511289537	45.16891861	3.16553E-08	0.022139117	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-393	bond:metal_transition_Hg_halide	5	4	1	299	7643	0.506535232	102.2474899	1.00541E-05	0.009780191	0.99999994
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-394	bond:metal_transition_Hg_organo	11	7	4	296	7640	0.511289537	45.16891861	3.16553E-08	0.022139117	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-404	bond:metal_transition_oxy	17	3	14	300	7630	0.504034758	5.449999809	0.025093967	0.183486238	0.996674299
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-443	chain:alkaneLinear_decyl_C10	239	28	211	275	7433	0.532402933	3.586798906	9.61929E-08	0.27880013	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-444	chain:alkaneLinear_dodedyl_C12	179	22	157	281	7487	0.526034117	3.733572006	1.06623E-06	0.267840028	0.999999702
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-445	chain:alkaneLinear_tetradecyl_C14	100	14	86	289	7558	0.517476976	4.257342815	2.32585E-05	0.234888285	0.999994993
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-455	chain:alkeneCyclic_diene_cyclopentadiene	39	5	34	298	7610	0.506026864	3.755428314	0.015504751	0.266281217	0.996703863
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-461	chain:alkeneLinear_diene_1_4-diene	16	3	13	300	7631	0.504100144	5.869999886	0.021252507	0.170357749	0.997379065
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-48	bond:C(=O)O_carboxylicEster_alkenyl	221	33	188	270	7456	0.542158246	4.847281456	9.66801E-12	0.206301212	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-494	chain:aromaticAlkene_Ph-C2_cyclic	107	16	91	287	7553	0.520450234	4.627177715	2.51319E-06	0.216114461	0.999999523
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-499	chain:oxy-alkaneLinear_ethyleneOxide_EO4	12	3	9	300	7635	0.504361808	8.483333588	0.00934423	0.117878191	0.999195576
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-5	atom:element_metal_poor_metal	42	13	29	290	7615	0.519555211	11.77110577	2.62672E-09	0.084953785	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-528	group:aminoAcid_leucine	16	3	13	300	7631	0.504100144	5.869999886	0.021252507	0.170357749	0.997379065
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-587	ring:aromatic_biphenyl	104	14	90	289	7554	0.517215312	4.065974712	3.64789E-05	0.245943487	0.999991775
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-596	ring:fused_PAH_anthracene	21	10	11	293	7633	0.515782118	23.68290329	1.36197E-09	0.042224552	1
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-6	atom:element_metal_transistion_metal	88	15	73	288	7571	0.51997751	5.401683807	9.46879E-07	0.185127467	0.999999821
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-600	ring:fused_PAH_phenanthrene	25	5	20	298	7624	0.50694263	6.395973206	0.002208125	0.156348377	0.999719799
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-601	ring:fused_PAH_pyrene	9	4	5	299	7639	0.506273627	20.43879509	0.000224278	0.048926562	0.999991357
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-615	ring:hetero_[5]_N_tetrazole	36	7	29	296	7615	0.509654224	6.209808826	0.000351642	0.161035553	0.999951541
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-620	ring:hetero_[5]_N_O_oxazole	10	4	6	299	7638	0.506208181	17.03009987	0.000362608	0.058719561	0.999983191
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-629	ring:hetero_[5]_Z_1_2_3_4-Z	37	7	30	296	7614	0.509588838	6.002027035	0.00041974	0.166610375	0.999940217
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-646	ring:hetero_[5_6]_O_benzofuran	21	3	18	300	7626	0.503773093	4.236666679	0.043905813	0.236034617	0.992582977
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-689	ring:hetero_[6_6]_O_benzopyran	101	14	87	289	7557	0.51741159	4.207850933	2.6089E-05	0.23765099	0.999994338
AEID:802_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-690	ring:hetero_[6_6]_O_benzopyrone_(1_2-)	30	11	19	292	7625	0.516909003	15.11806011	5.90921E-09	0.066146053	1
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-100	bond:CN_amine_pri-NH2_alkyl	336	8	328	26	7585	0.596921682	7.115384579	6.49819E-05	0.14054054	0.999992013
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-117	bond:COC_ether_aromatic	99	7	92	27	7821	0.597127974	22.03985596	1.53571E-07	0.045372348	1
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-123	bond:COH_alcohol_aromatic	757	9	748	25	7165	0.585088968	3.448395729	0.00363169	0.289989918	0.999089539
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-124	bond:COH_alcohol_aromatic_phenol	728	9	719	25	7194	0.586921394	3.602002859	0.002782892	0.277623326	0.999330759
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-181	bond:CX_halide_aromatic-X_dihalo_benzene_(1_3-)	324	6	318	28	7595	0.568141758	5.11792469	0.002241672	0.1953917	0.999635458
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-183	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)	95	6	89	28	7824	0.58261162	18.83788109	2.55545E-06	0.053084526	0.999999881
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-184	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic	31	6	25	28	7888	0.586655617	67.61142731	2.62897E-09	0.014790399	1
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-187	bond:CX_halide_aromatic-X_halo_phenol_meta	83	6	77	28	7836	0.583369911	21.8070507	1.15102E-06	0.045856729	0.99999994
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-188	bond:CX_halide_aromatic-X_halo_phenol_ortho	171	7	164	27	7749	0.592578471	12.25	6.22438E-06	0.081632651	0.999999583
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-41	bond:C(=O)O_carboxylicAcid_alkenyl	189	4	185	30	7728	0.547133923	5.569729805	0.008228392	0.179541931	0.998853862
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-42	bond:C(=O)O_carboxylicAcid_alkyl	681	10	671	24	7242	0.604660213	4.497019291	0.000392351	0.222369507	0.999922931
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-44	bond:C(=O)O_carboxylicAcid_generic	1110	15	1095	19	6818	0.651398301	4.915645123	1.87057E-05	0.203432098	0.999996543
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-450	chain:alkeneBranch_mono-ene_2-butene	201	5	196	29	7717	0.56114471	6.788353443	0.001507955	0.147311136	0.99981916
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-459	chain:alkeneLinear_diene_1_2-butene	288	6	282	28	7631	0.57041651	5.798632145	0.0012274	0.172454461	0.999823213
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-460	chain:alkeneLinear_diene_1_3-butene	48	5	43	29	7870	0.570812345	31.55573463	1.58417E-06	0.031689961	0.99999994
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-464	chain:alkeneLinear_mono-ene_allyl	293	6	287	28	7626	0.570100605	5.693877697	0.001341473	0.175627246	0.999803305
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-466	chain:alkeneLinear_mono-ene_ethylene	328	6	322	28	7591	0.567889035	5.05168581	0.002384904	0.197953716	0.999607265
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-472	chain:aromaticAlkane_Ar-C_meta	183	3	180	31	7733	0.532743931	4.15752697	0.042641241	0.240527615	0.992643833
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-475	chain:aromaticAlkane_Ph-C1_acyclic_connect_H_gt_1	1217	13	1204	21	6709	0.615099132	3.449493647	0.000949182	0.289897621	0.999753773
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-517	group:aminoAcid_aminoAcid_generic	398	6	392	28	7521	0.563465953	4.111333847	0.006191953	0.24323006	0.998756468
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-536	group:aminoAcid_tyrosine	28	5	23	29	7890	0.572076082	59.1454277	9.66437E-08	0.016907478	1
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-553	group:ligand_path_4_bidentate_aminoacetaldehyde	263	8	255	26	7658	0.601534307	9.240422249	1.11156E-05	0.10822016	0.999998927
AEID:803_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-554	group:ligand_path_4_bidentate_aminoacetate	176	6	170	28	7743	0.577493489	9.760084152	8.7027E-05	0.102458134	0.99999249
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-107	bond:CN_amine_ter-N_aliphatic	1071	552	519	1755	5121	0.573625267	3.103482962	0	0.322218627	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-108	bond:CN_amine_ter-N_aromatic	285	168	117	2139	5523	0.526038587	3.707555532	9.03E-27	0.269719481	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-110	bond:CN_amine_ter-N_generic	1073	553	520	1754	5120	0.573753357	3.104289055	0	0.322134942	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-141	bond:CX_halide_alkenyl-X_dihalo_(1_2-)	31	20	11	2287	5629	0.503359437	4.475096226	4.28455E-05	0.223458871	0.999991179
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-142	bond:CX_halide_alkenyl-X_generic	101	59	42	2248	5598	0.50906378	3.498157024	5.81063E-10	0.2858648	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-158	bond:CX_halide_alkyl-X_bicyclo[2_2_1]heptene	13	11	2	2296	5638	0.502206743	13.50566196	5.11364E-05	0.074043021	0.999996662
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-179	bond:CX_halide_aromatic-X_biphenyl	11	7	4	2300	5636	0.501162529	4.288260937	0.017892057	0.233194768	0.996606231
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-180	bond:CX_halide_aromatic-X_dihalo_benzene_(1_2-)	129	70	59	2237	5581	0.509940743	2.960002422	1.32975E-09	0.337837547	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-184	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic	31	18	13	2289	5627	0.502748668	3.403770447	0.000683716	0.293791831	0.99981761
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-188	bond:CX_halide_aromatic-X_halo_phenol_ortho	171	98	73	2209	5567	0.514768064	3.383208275	6.22503E-15	0.295577437	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-189	bond:CX_halide_aromatic-X_halo_phenol_para	168	93	75	2214	5565	0.513507128	3.116802216	5.30323E-13	0.32084167	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-204	bond:N=C=O_isocyanate_thio	9	7	2	2300	5638	0.501339793	8.579565048	0.003469641	0.116556026	0.999665797
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-206	bond:N=N_azo_aromatic	49	36	13	2271	5627	0.506649852	6.861497879	1.41286E-10	0.145740777	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-208	bond:N=N_azo_generic	55	36	19	2271	5621	0.50611794	4.689702988	2.13116E-08	0.213233113	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-30	bond:C(=O)N_carbamate_dithio	26	18	8	2289	5632	0.503191948	5.536041737	2.50585E-05	0.180634469	0.999995828
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-338	bond:metal_group_III_other_Sn_generic	18	16	2	2291	5638	0.503290415	19.6874733	1.98942E-07	0.050793722	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-339	bond:metal_group_III_other_Sn_halide	9	7	2	2300	5638	0.501339793	8.579565048	0.003469641	0.116556026	0.999665797
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-340	bond:metal_group_III_other_Sn_organo	17	16	1	2291	5639	0.503379047	39.38192749	3.0345E-08	0.025392357	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-342	bond:metal_group_III_other_Sn_oxy	8	8	0	2299	5640	0.50173384	100000000	5.00045E-05	0	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-392	bond:metal_transition_Hg_generic	11	10	1	2297	5639	0.502078652	24.54941177	3.39802E-05	0.040734172	0.999998808
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-393	bond:metal_transition_Hg_halide	5	5	0	2302	5640	0.501083672	100000000	0.002055345	0	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-394	bond:metal_transition_Hg_organo	11	10	1	2297	5639	0.502078652	24.54941177	3.39802E-05	0.040734172	0.999998808
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-404	bond:metal_transition_oxy	17	10	7	2297	5633	0.501546741	3.50332737	0.009846813	0.285442919	0.997603714
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-458	chain:alkeneCyclic_triene_tropilidine	9	6	3	2301	5637	0.501034439	4.899609089	0.021395676	0.204097927	0.996530354
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-460	chain:alkeneLinear_diene_1_3-butene	48	29	19	2278	5621	0.504600823	3.766207695	5.6478E-06	0.265519083	0.999998569
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-461	chain:alkeneLinear_diene_1_4-diene	16	10	6	2297	5634	0.501635373	4.087940693	0.005464152	0.244621933	0.998854458
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-471	chain:alkyne_ethyne_generic	65	39	26	2268	5614	0.506147563	3.712962866	1.81025E-07	0.269326687	0.99999994
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-474	chain:aromaticAlkane_Ar-C-Ar	306	198	108	2109	5532	0.533338428	4.808914185	9.42E-40	0.20794715	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	249	171	78	2136	5562	0.530146241	5.708621502	1.75E-39	0.17517364	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-481	chain:aromaticAlkane_Ph-C4	30	18	12	2289	5628	0.50283736	3.688073397	0.000392607	0.271144271	0.999903142
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-482	chain:aromaticAlkane_Ph-C6	13	8	5	2299	5635	0.501290619	3.921705008	0.01475837	0.254991114	0.996881068
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-483	chain:aromaticAlkane_Ph-C8	7	5	2	2302	5638	0.500906348	6.122936726	0.024900546	0.163320333	0.996865511
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-488	chain:aromaticAlkene_Ph-C2_acyclic_generic	173	97	76	2210	5564	0.514285386	3.213312626	5.67498E-14	0.311205328	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-586	ring:aromatic_benzene	4376	1694	2682	613	2958	0.629377544	3.047841072	0	0.328101099	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-59	bond:C=N_imine_N(connect_noZ)	66	45	21	2262	5619	0.507891238	5.323039055	4.47529E-11	0.187862605	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-593	ring:fused_[6_6]_tetralin	112	61	51	2246	5589	0.508699358	2.976350069	1.26961E-08	0.335981965	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-612	ring:hetero_[5]_N_pyrrole	167	91	76	2216	5564	0.512984991	3.006388903	3.18697E-12	0.332624972	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-621	ring:hetero_[5]_N_S_isothiazole	4	4	0	2303	5640	0.50086695	100000000	0.007088844	0	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-638	ring:hetero_[5_6]_N_benzimidazole	47	29	18	2278	5622	0.504689455	3.976148605	3.08803E-06	0.251499653	0.999999285
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-639	ring:hetero_[5_6]_N_indazole	9	6	3	2301	5637	0.501034439	4.899609089	0.021395676	0.204097927	0.996530354
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-640	ring:hetero_[5_6]_N_indole	140	76	64	2231	5576	0.510797858	2.967951536	2.53797E-10	0.336932719	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-648	ring:hetero_[5_7]_Z_generic	42	24	18	2283	5622	0.503605843	3.283399105	0.000126936	0.30456242	0.999964178
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-651	ring:hetero_[6]_N_piperazine	172	94	78	2213	5562	0.513457894	3.028885365	1.10318E-12	0.330154479	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-680	ring:hetero_[6_5_6]_N_carbazole	9	6	3	2301	5637	0.501034439	4.899609089	0.021395676	0.204097927	0.996530354
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-682	ring:hetero_[6_6]_N_isoquinoline	12	10	2	2297	5638	0.50199002	12.2725296	0.000150395	0.081482798	0.999989331
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-683	ring:hetero_[6_6]_N_pteridine	4	4	0	2303	5640	0.50086695	100000000	0.007088844	0	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-685	ring:hetero_[6_6]_N_quinazoline	14	9	5	2298	5635	0.501507342	4.41383791	0.006491661	0.22656019	0.99875474
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-686	ring:hetero_[6_6]_N_quinoline	84	54	30	2253	5610	0.509043932	4.482024193	1.78277E-11	0.223113492	1
AEID:804_invitrodb_v3_1_baseline_hitc_MC_20190516	Txp-693	ring:hetero_[6_6_6]_N_acridine	6	6	0	2301	5640	0.501300395	100000000	0.000595745	0	1
