Assay Name	descriptors_name	label	CT-Tot	TP	FP	FN	TN	BA	OR	P-Val	Inv OR	Inv P-val
TOX21_p53_BLA_p2_ch2_AEID:1316	Txp-92	bond:CC(=O)C_quinone_1_4-naphtho	44	18	26	808	7091	0.5090692639350891	6.075685501098633	0.0000001264734805772605	0.1645904779434204	1
TOX21_p53_BLA_p2_ch2_AEID:1316	Txp-97	bond:CN_amine_aromatic_benzidine	14	5	9	821	7108	0.5023943185806274	4.809852600097656	0.01079999003559351	0.2079065889120102	0.9982108473777771
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-188	bond:CX_halide_aromatic-X_halo_phenol_ortho	171	56	115	998	6774	0.5182188153266907	3.3052539825439453	0.000000000027261488205754247	0.3025486171245575	1
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-204	bond:N=C=O_isocyanate_thio	9	4	5	1050	6884	0.501534640789032	5.244952201843262	0.022353563457727432	0.19065949320793152	0.9967676997184753
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-21	bond:C(~Z)~C~Q_haloamine_haloethyl_(N-mustard)	12	7	5	1047	6884	0.5029577612876892	9.20496654510498	0.00030617648735642433	0.1086370050907135	0.9999717473983765
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-269	bond:quatP_phosphonium	15	7	8	1047	6881	0.5027400255203247	5.75059700012207	0.0017302266787737608	0.1738949865102768	0.9997462630271912
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-272	bond:S(=O)N_sulfonamide_ab-unsaturated	3	3	0	1051	6889	0.5014231204986572	100000000	0.0023307467345148325	0	1
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-324	bond:metal_group_III_other_generic	38	12	26	1042	6863	0.5038055181503296	3.0398640632629395	0.002751374850049615	0.3289620578289032	0.9991984367370605
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-326	bond:metal_group_III_other_generic_oxy	20	7	13	1047	6876	0.5023771524429321	3.53625750541687	0.011449910700321198	0.2827848494052887	0.9973088502883911
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-338	bond:metal_group_III_other_Sn_generic	18	10	8	1044	6881	0.5041632056236267	8.238744735717773	0.000025853934857877903	0.12137770652770996	0.9999971985816956
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-339	bond:metal_group_III_other_Sn_halide	9	4	5	1050	6884	0.501534640789032	5.244952201843262	0.022353563457727432	0.19065949320793152	0.9967676997184753
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-340	bond:metal_group_III_other_Sn_organo	17	10	7	1044	6882	0.5042358040809631	9.41707706451416	0.000013038707038504072	0.10619006305932999	0.9999987483024597
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-342	bond:metal_group_III_other_Sn_oxy	8	6	2	1048	6887	0.5027011632919312	19.71469497680664	0.00011877867655130103	0.05072358623147011	0.9999949336051941
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-392	bond:metal_transition_Hg_generic	11	8	3	1046	6886	0.5035773515701294	17.555130004882812	0.000010670717529137619	0.05696340277791023	0.999999463558197
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-393	bond:metal_transition_Hg_halide	5	4	1	1050	6888	0.5018249750137329	26.239999771118164	0.0013793633552268147	0.038109757006168365	0.9999591708183289
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-394	bond:metal_transition_Hg_organo	11	8	3	1046	6886	0.5035773515701294	17.555130004882812	0.000010670717529137619	0.05696340277791023	0.999999463558197
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-404	bond:metal_transition_oxy	17	6	11	1048	6878	0.5020478963851929	3.579805612564087	0.018151601776480675	0.279344767332077	0.9958890080451965
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-461	chain:alkeneLinear_diene_1_4-diene	15	5	10	1049	6879	0.501646101474762	3.278836965560913	0.03894113749265671	0.3049861788749695	0.990729808807373
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-474	chain:aromaticAlkane_Ar-C-Ar	307	93	214	961	6675	0.5285856127738953	3.018540859222412	0.0000000000000014693193603609466	0.33128589391708374	1
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	250	86	164	968	6725	0.5288939476013184	3.64310359954834	3.1092006962000326e-18	0.27449122071266174	1
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-491	chain:aromaticAlkene_Ph-C3	21	8	13	1046	6876	0.5028515458106995	4.0453009605407715	0.003848583670333028	0.24720041453838348	0.9991897344589233
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-492	chain:aromaticAlkene_Ph-C4_isocrotylbenzene	7	5	2	1049	6887	0.5022267699241638	16.413249969482422	0.0006788332830183208	0.06092638149857521	0.9999665021896362
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-5	atom:element_metal_poor_metal	42	13	29	1041	6860	0.5040621757507324	2.9540560245513916	0.0022715930826961994	0.33851760625839233	0.9993141293525696
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-579	group:nucleobase_cytosine	14	7	7	1047	6882	0.5028126239776611	6.573065757751465	0.001041211886331439	0.15213601291179657	0.9998660087585449
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-597	ring:fused_PAH_benz(a)anthracene	7	3	4	1051	6885	0.5011328458786011	4.913177967071533	0.053956493735313416	0.20353426039218903	0.9922662377357483
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-6	atom:element_metal_transistion_metal	88	29	59	1025	6830	0.5094749331474304	3.275237798690796	0.00000150022174238984	0.3053213655948639	0.9999995827674866
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-600	ring:fused_PAH_phenanthrene	25	9	16	1045	6873	0.5031082034111023	3.6995813846588135	0.003435482969507575	0.27030086517333984	0.9991989731788635
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-601	ring:fused_PAH_pyrene	9	4	5	1050	6884	0.501534640789032	5.244952201843262	0.022353563457727432	0.19065949320793152	0.9967676997184753
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-626	ring:hetero_[5]_O_furan_a-nitro	14	5	9	1049	6880	0.5017186999320984	3.643681764602661	0.029050812125205994	0.2744476795196533	0.9937458038330078
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-638	ring:hetero_[5_6]_N_benzimidazole	47	18	29	1036	6860	0.5064340829849243	4.10997200012207	0.000014426103916775901	0.24331066012382507	0.9999967813491821
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-639	ring:hetero_[5_6]_N_indazole	9	4	5	1050	6884	0.501534640789032	5.244952201843262	0.022353563457727432	0.19065949320793152	0.9967676997184753
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-645	ring:hetero_[5_6]_O_benzodioxole_(1_3-)	53	18	35	1036	6854	0.5059986114501953	3.4024269580841064	0.0000932129769353196	0.29390785098075867	0.9999747276306152
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-683	ring:hetero_[6_6]_N_pteridine	4	4	0	1050	6889	0.5018975138664246	100000000	0.0003085157077293843	0	1
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-686	ring:hetero_[6_6]_N_quinoline	84	31	53	1023	6836	0.5108591914176941	3.9085192680358887	0.000000034534167525634984	0.2558513879776001	1
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-693	ring:hetero_[6_6_6]_N_acridine	6	6	0	1048	6889	0.5028463006019592	100000000	0.0000053921899052511435	0	1
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-91	bond:CC(=O)C_quinone_1_4-benzo	55	25	30	1029	6859	0.5096821784973145	5.554745674133301	0.0000000052062310018641256	0.18002624809741974	1
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-92	bond:CC(=O)C_quinone_1_4-naphtho	44	20	24	1034	6865	0.5077457427978516	5.532721042633057	0.00000017994183565406274	0.18074290454387665	0.9999999403953552
TOX21_p53_BLA_p2_ratio_AEID:1317	Txp-97	bond:CN_amine_aromatic_benzidine	14	7	7	1047	6882	0.5028126239776611	6.573065757751465	0.001041211886331439	0.15213601291179657	0.9998660087585449
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-141	bond:CX_halide_alkenyl-X_dihalo_(1_2-)	31	9	22	823	7089	0.5038617253303528	3.5237491130828857	0.003493283875286579	0.28378865122795105	0.9991432428359985
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-172	bond:CX_halide_allyl-Cl_acyclic	9	4	5	828	7106	0.5020523071289062	6.8657002449035645	0.009781789034605026	0.14565156400203705	0.9989053606987
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-173	bond:CX_halide_allyl-X_acyclic	13	5	8	827	7103	0.5024423003196716	5.36804723739624	0.007819590158760548	0.18628747761249542	0.9988357424736023
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-269	bond:quatP_phosphonium	15	7	8	825	7103	0.5036442279815674	7.533484935760498	0.0004075684992130846	0.13274069130420685	0.9999539256095886
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-324	bond:metal_group_III_other_generic	38	14	24	818	7087	0.5067259073257446	5.053891658782959	0.000014943550013413187	0.19786731898784637	0.9999973177909851
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-326	bond:metal_group_III_other_generic_oxy	20	7	13	825	7098	0.5032926797866821	4.632727146148682	0.003072383115068078	0.21585556864738464	0.999441385269165
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-338	bond:metal_group_III_other_Sn_generic	18	12	6	820	7105	0.5067896842956543	17.329267501831055	0.000000016531952695686414	0.0577058419585228	1
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-339	bond:metal_group_III_other_Sn_halide	9	5	4	827	7107	0.5027235746383667	10.74213981628418	0.0010946242837235332	0.09309131652116776	0.9999174475669861
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-340	bond:metal_group_III_other_Sn_organo	17	11	6	821	7105	0.506188690662384	15.865814208984375	0.0000001068942623305702	0.06302859634160995	1
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-342	bond:metal_group_III_other_Sn_oxy	8	6	2	826	7109	0.5034651160240173	25.819612503051758	0.000030191846235538833	0.03873024880886078	0.9999989867210388
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-392	bond:metal_transition_Hg_generic	11	6	5	826	7106	0.5032541751861572	10.323486328125	0.0003770461480598897	0.09686649590730667	0.999969482421875
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-393	bond:metal_transition_Hg_halide	5	3	2	829	7109	0.5016622543334961	12.86308765411377	0.00973624736070633	0.0777418315410614	0.9994518756866455
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-394	bond:metal_transition_Hg_organo	11	6	5	826	7106	0.5032541751861572	10.323486328125	0.0003770461480598897	0.09686649590730667	0.999969482421875
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-404	bond:metal_transition_oxy	17	5	12	827	7099	0.5021610260009766	3.5766828060150146	0.026414228603243828	0.2795886695384979	0.9941814541816711
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-444	chain:alkaneLinear_dodedyl_C12	179	45	134	787	6977	0.5176212191581726	2.9771568775177	0.000000012918663472305525	0.3358909487724304	1
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-474	chain:aromaticAlkane_Ar-C-Ar	307	78	229	754	6882	0.5307731628417969	3.1088690757751465	0.000000000000024326554158115958	0.3216603696346283	1
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	250	72	178	760	6933	0.5307534337043762	3.6899468898773193	2.155740275967271e-16	0.27100661396980286	1
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-5	atom:element_metal_poor_metal	42	14	28	818	7083	0.5064446926116943	4.329462051391602	0.00005474783029058017	0.23097556829452515	0.9999884963035583
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-58	bond:C=N_imine_C(connect_H_gt_0)	42	12	30	820	7081	0.5051021575927734	3.454146385192871	0.0009108360391110182	0.289507120847702	0.9997647404670715
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-6	atom:element_metal_transistion_metal	88	24	64	808	7047	0.509922981262207	3.270575523376465	0.000007384446234937059	0.3057565987110138	0.9999978542327881
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-641	ring:hetero_[5_6]_N_isoindole_1_3-dione	16	7	9	825	7102	0.5035738945007324	6.695488452911377	0.0006594904116354883	0.14935430884361267	0.9999163150787354
TOX21_p53_BLA_p2_viability_AEID:1318	Txp-642	ring:hetero_[5_6]_N_isoindole_1-one	21	7	14	825	7097	0.5032223463058472	4.301212310791016	0.004198390059173107	0.232492595911026	0.9991796016693115
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-184	bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic	31	7	24	700	7212	0.5032921433448792	3.005000114440918	0.01700933277606964	0.3327786922454834	0.9952990412712097
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-264	bond:quatN_alkyl_acyclic	94	21	73	686	7163	0.509807288646698	3.0037741661071777	0.000059280409914208576	0.3329145014286041	0.9999816417694092
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-269	bond:quatP_phosphonium	15	7	8	700	7228	0.5043976902961731	9.03499984741211	0.0001462229120079428	0.11068068444728851	0.9999861717224121
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-324	bond:metal_group_III_other_generic	38	15	23	692	7213	0.5090189576148987	6.797876358032227	0.00000033234917395930097	0.14710476994514465	0.9999999403953552
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-326	bond:metal_group_III_other_generic_oxy	20	8	12	699	7224	0.5048285126686096	6.889842510223389	0.00018093040853273124	0.14514119923114777	0.9999772310256958
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-338	bond:metal_group_III_other_Sn_generic	18	13	5	694	7231	0.5088483095169067	27.09020233154297	0.00000000011160517648933777	0.03691371530294418	1
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-339	bond:metal_group_III_other_Sn_halide	9	5	4	702	7232	0.5032596588134766	12.877492904663086	0.0005121579160913825	0.0776548683643341	0.999967634677887
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-340	bond:metal_group_III_other_Sn_organo	17	13	4	694	7232	0.5089173913002014	33.867435455322266	0.0000000000337394903682231	0.029526889324188232	1
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-342	bond:metal_group_III_other_Sn_oxy	8	7	1	700	7235	0.5048813819885254	72.3499984741211	0.0000003180240355504793	0.013821699656546116	1
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-392	bond:metal_transition_Hg_generic	11	7	4	700	7232	0.5046740770339966	18.079999923706055	0.000010315801773685962	0.055309735238552094	0.9999995231628418
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-393	bond:metal_transition_Hg_halide	5	4	1	703	7235	0.5027597546577454	41.16643142700195	0.0002893584605772048	0.024291638284921646	0.9999944567680359
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-394	bond:metal_transition_Hg_organo	11	7	4	700	7232	0.5046740770339966	18.079999923706055	0.000010315801773685962	0.055309735238552094	0.9999995231628418
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-443	chain:alkaneLinear_decyl_C10	239	55	184	652	7052	0.5261825323104858	3.2330288887023926	0.000000000020768725281228306	0.3093074858188629	1
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-444	chain:alkaneLinear_dodedyl_C12	179	51	128	656	7108	0.5272232294082642	4.317215919494629	0.000000000000016036896813222297	0.23163075745105743	1
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-445	chain:alkaneLinear_tetradecyl_C14	100	26	74	681	7162	0.5132742524147034	3.695122480392456	0.00000037135009733901825	0.2706270217895508	0.9999998807907104
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-446	chain:alkaneLinear_hexadecyl_C16	62	15	47	692	7189	0.507360577583313	3.315551519393921	0.0002633881231304258	0.30160894989967346	0.9999276399612427
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-447	chain:alkaneLinear_stearyl_C18	21	5	16	702	7220	0.5024304986000061	3.214031457901001	0.033719152212142944	0.31113573908805847	0.9917532801628113
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-474	chain:aromaticAlkane_Ar-C-Ar	307	80	227	627	7009	0.5408916473388672	3.9396047592163086	1.3107852953336197e-19	0.2538325786590576	1
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-479	chain:aromaticAlkane_Ph-C1-Ph	250	72	178	635	7058	0.5386197566986084	4.495939254760742	2.1287451058786686e-20	0.22242294251918793	1
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-5	atom:element_metal_poor_metal	42	16	26	691	7210	0.5095188617706299	6.421017646789551	0.00000024033863610384287	0.15573856234550476	0.9999999403953552
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-528	group:aminoAcid_leucine	16	5	11	702	7225	0.5027759671211243	4.678192138671875	0.010482513345777988	0.21375778317451477	0.9982114434242249
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-58	bond:C=N_imine_C(connect_H_gt_0)	42	11	31	696	7205	0.5056372880935669	3.6732943058013916	0.000842457462567836	0.2722351849079132	0.9997965097427368
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-6	atom:element_metal_transistion_metal	88	22	66	685	7170	0.5109981894493103	3.489051103591919	0.000005896323727938579	0.286610871553421	0.9999983906745911
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-626	ring:hetero_[5]_O_furan_a-nitro	14	4	10	703	7226	0.5021378397941589	4.111522197723389	0.030234329402446747	0.24321892857551575	0.9944202899932861
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-646	ring:hetero_[5_6]_O_benzofuran	21	5	16	702	7220	0.5024304986000061	3.214031457901001	0.033719152212142944	0.31113573908805847	0.9917532801628113
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-693	ring:hetero_[6_6_6]_N_acridine	6	5	1	702	7235	0.5034669637680054	51.53133773803711	0.00003065278724534437	0.01940566673874855	0.9999995231628418
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-91	bond:CC(=O)C_quinone_1_4-benzo	55	17	38	690	7198	0.5093968510627747	4.666895389556885	0.000003069415924983332	0.21427521109580994	0.9999994039535522
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-92	bond:CC(=O)C_quinone_1_4-naphtho	44	14	30	693	7206	0.5078279972076416	4.852525234222412	0.000015777619410073385	0.20607826113700867	0.9999970197677612
TOX21_p53_BLA_p3_ch1_AEID:1319	Txp-97	bond:CN_amine_aromatic_benzidine	14	4	10	703	7226	0.5021378397941589	4.111522197723389	0.030234329402446747	0.24321892857551575	0.9944202899932861
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-190	bond:CX_halide_aromatic-X_trihalo_benzene_(1_2_3-)	32	9	23	724	7187	0.5045441389083862	3.8843982219696045	0.001850236440077424	0.25744011998176575	0.9995864033699036
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-20	bond:C(~Z)~C~Q_b-halocarbonyl	5	3	2	730	7208	0.5019077062606812	14.810958862304688	0.006789535749703646	0.06751757115125656	0.9996665120124817
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-204	bond:N=C=O_isocyanate_thio	9	4	5	729	7205	0.5023818016052246	7.906721591949463	0.006209509912878275	0.12647466361522675	0.9993933439254761
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-21	bond:C(~Z)~C~Q_haloamine_haloethyl_(N-mustard)	12	9	3	724	7207	0.5059311389923096	29.86326026916504	0.00000007897570952763999	0.03348596394062042	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-272	bond:S(=O)N_sulfonamide_ab-unsaturated	3	3	0	730	7210	0.5020464062690735	100000000	0.0007829657988622785	0	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-297	bond:Se~Q_selenium_oxo	3	3	0	730	7210	0.5020464062690735	100000000	0.0007829657988622785	0	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-30	bond:C(=O)N_carbamate_dithio	26	7	19	726	7191	0.5034573078155518	3.6491951942443848	0.007641438860446215	0.2740330100059509	0.9982469081878662
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-392	bond:metal_transition_Hg_generic	11	8	3	725	7207	0.5052489638328552	26.50850486755371	0.0000006502496034954675	0.03772374242544174	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-393	bond:metal_transition_Hg_halide	5	4	1	729	7209	0.5026591420173645	39.55555725097656	0.00033348725992254913	0.025280898436903954	0.9999933838844299
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-394	bond:metal_transition_Hg_organo	11	8	3	725	7207	0.5052489638328552	26.50850486755371	0.0000006502496034954675	0.03772374242544174	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-404	bond:metal_transition_oxy	17	6	11	727	7199	0.5033299326896667	5.401275634765625	0.0030772811733186245	0.185141459107399	0.999528706073761
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-45	bond:C(=O)O_carboxylicEster_4-nitrophenol	3	3	0	730	7210	0.5020464062690735	100000000	0.0007829657988622785	0	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-460	chain:alkeneLinear_diene_1_3-butene	48	11	37	722	7173	0.5049375295639038	2.9536197185516357	0.003606066107749939	0.3385676145553589	0.9989254474639893
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-491	chain:aromaticAlkene_Ph-C3	21	7	14	726	7196	0.5038040280342102	4.955923080444336	0.0020295572467148304	0.20177876949310303	0.9996538162231445
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-492	chain:aromaticAlkene_Ph-C4_isocrotylbenzene	7	5	2	728	7208	0.5032719373703003	24.75274658203125	0.00011842708772746846	0.04039955511689186	0.9999960660934448
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-550	group:carbohydrate_pentofuranose_2-deoxy	11	4	7	729	7203	0.5022431015968323	5.646090507507324	0.014001971110701561	0.17711369693279266	0.9980992674827576
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-579	group:nucleobase_cytosine	14	6	8	727	7202	0.5035380125045776	7.429848670959473	0.0009503623005002737	0.13459224998950958	0.9998934864997864
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-583	group:nucleobase_uracil	25	6	19	727	7191	0.5027751326560974	3.123579263687134	0.023322423920035362	0.32014554738998413	0.9939438700675964
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-594	ring:fused_PAH_acenaphthylene	10	4	6	729	7204	0.502312421798706	6.588020324707031	0.009601527824997902	0.15179067850112915	0.998878538608551
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-596	ring:fused_PAH_anthracene	21	14	7	719	7203	0.5090643763542175	20.036161422729492	0.000000000181686110600765	0.04990975931286812	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-597	ring:fused_PAH_benz(a)anthracene	7	6	1	727	7209	0.5040234327316284	59.49656295776367	0.000003910347004421055	0.016807693988084793	0.9999999403953552
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-600	ring:fused_PAH_phenanthrene	25	12	13	721	7197	0.5072839856147766	9.214125633239746	0.0000005865787215952878	0.10852901637554169	0.9999999403953552
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-601	ring:fused_PAH_pyrene	9	4	5	729	7205	0.5023818016052246	7.906721591949463	0.006209509912878275	0.12647466361522675	0.9993933439254761
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-603	ring:hetero_[3]_N_aziridine	9	5	4	728	7206	0.503133237361908	12.372939109802246	0.0006066768546588719	0.08082153648138046	0.9999601244926453
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-604	ring:hetero_[3]_O_epoxide	71	18	53	715	7157	0.5086028575897217	3.3995513916015625	0.000054375479521695524	0.2941564619541168	0.9999852180480957
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-605	ring:hetero_[3]_Z_generic	82	23	59	710	7151	0.5115973949432373	3.926306962966919	0.0000007688092296120885	0.2546922564506531	0.9999998211860657
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-638	ring:hetero_[5_6]_N_benzimidazole	47	15	32	718	7178	0.5080127716064453	4.68619441986084	0.00001170996984001249	0.21339277923107147	0.9999977350234985
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-639	ring:hetero_[5_6]_N_indazole	9	4	5	729	7205	0.5023818016052246	7.906721591949463	0.006209509912878275	0.12647466361522675	0.9993933439254761
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-644	ring:hetero_[5_6]_N_S_benzothiazole_(1_3-)	34	8	26	725	7184	0.5036540031433105	3.048912525177002	0.010532805696129799	0.3279857933521271	0.9970734119415283
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-683	ring:hetero_[6_6]_N_pteridine	4	4	0	729	7210	0.5027285218238831	100000000	0.00007198552339104936	0	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-690	ring:hetero_[6_6]_O_benzopyrone_(1_2-)	30	10	20	723	7190	0.5054343342781067	4.972337245941162	0.0002283771027578041	0.20111265778541565	0.9999593496322632
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-693	ring:hetero_[6_6_6]_N_acridine	6	6	0	727	7210	0.5040927529335022	100000000	0.0000006062156785446859	0	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-91	bond:CC(=O)C_quinone_1_4-benzo	55	20	35	713	7175	0.5112153887748718	5.750350475311279	0.000000034938398840722584	0.17390243709087372	1
TOX21_p53_BLA_p3_ch2_AEID:1320	Txp-92	bond:CC(=O)C_quinone_1_4-naphtho	44	15	29	718	7181	0.5082208514213562	5.1731343269348145	0.000004662399078370072	0.19330641627311707	0.9999991655349731
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-204	bond:N=C=O_isocyanate_thio	9	4	5	982	6952	0.5016690492630005	5.663543701171875	0.017763907089829445	0.1765678972005844	0.9976114630699158
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-21	bond:C(~Z)~C~Q_haloamine_haloethyl_(N-mustard)	12	9	3	977	6954	0.5043482780456543	21.35312271118164	0.0000010487378858670127	0.046831559389829636	0.9999999403953552
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-269	bond:quatP_phosphonium	15	8	7	978	6950	0.5035536885261536	8.121530532836914	0.00015767253353260458	0.12312949448823929	0.9999831914901733
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-272	bond:S(=O)N_sulfonamide_ab-unsaturated	3	3	0	983	6957	0.5015212893486023	100000000	0.001907737459987402	0	1
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-297	bond:Se~Q_selenium_oxo	3	3	0	983	6957	0.5015212893486023	100000000	0.001907737459987402	0	1
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-324	bond:metal_group_III_other_generic	38	15	23	971	6934	0.5059534907341003	4.657233715057373	0.000022142461602925323	0.2147197425365448	0.9999956488609314
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-326	bond:metal_group_III_other_generic_oxy	20	8	12	978	6945	0.5031943321228027	4.734151363372803	0.0017428090795874596	0.21123109757900238	0.9996846318244934
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-338	bond:metal_group_III_other_Sn_generic	18	13	5	973	6952	0.5062329173088074	18.576772689819336	0.0000000072591057609372456	0.05383066460490227	1
TOX21_p53_BLA_p3_ratio_AEID:1321	Txp-339	bond:metal_group_III_other_Sn_halide	9	5	4	981	6953	0.5022479891777039	8.85958194732666	0.0023885248228907585	0.11287213861942291	0.9997829794883728
